---,ColourName,Material,Index,TextLabel,PrimaryColour,SecondaryColour,FullPath,FileName
Row0,"LEGACY1","Legacy - Concrete",0,"White & Orange","[1.0, 1.0, 1.0]","[1.0, 0.444, 0.229]","g:\Apps\nms_utils\export\colours\images\LEGACY1.jpg","LEGACY1.jpg"
Row1,"LEGACY1","Legacy - Rust",16777216,"White & Orange","[1.0, 1.0, 1.0]","[1.0, 0.444, 0.229]","g:\Apps\nms_utils\export\colours\images\LEGACY1.jpg","LEGACY1.jpg"
Row2,"LEGACY1","Legacy - Stone",33554432,"White & Orange","[1.0, 1.0, 1.0]","[1.0, 0.444, 0.229]","g:\Apps\nms_utils\export\colours\images\LEGACY1.jpg","LEGACY1.jpg"
Row3,"LEGACY1","Legacy - Wood",50331648,"White & Orange","[1.0, 1.0, 1.0]","[1.0, 0.444, 0.229]","g:\Apps\nms_utils\export\colours\images\LEGACY1.jpg","LEGACY1.jpg"
Row4,"LEGACY2","Legacy - Concrete",1,"Black & Yellow","[0.137, 0.137, 0.137]","[0.817, 0.616, 0.147]","g:\Apps\nms_utils\export\colours\images\LEGACY2.jpg","LEGACY2.jpg"
Row5,"LEGACY2","Legacy - Rust",16777217,"Black & Yellow","[0.137, 0.137, 0.137]","[0.817, 0.616, 0.147]","g:\Apps\nms_utils\export\colours\images\LEGACY2.jpg","LEGACY2.jpg"
Row6,"LEGACY2","Legacy - Stone",33554433,"Black & Yellow","[0.137, 0.137, 0.137]","[0.817, 0.616, 0.147]","g:\Apps\nms_utils\export\colours\images\LEGACY2.jpg","LEGACY2.jpg"
Row7,"LEGACY2","Legacy - Wood",50331649,"Black & Yellow","[0.137, 0.137, 0.137]","[0.817, 0.616, 0.147]","g:\Apps\nms_utils\export\colours\images\LEGACY2.jpg","LEGACY2.jpg"
Row8,"LEGACY3","Legacy - Concrete",2,"Yellow & Blue","[0.94, 0.845, 0.152]","[0.241, 0.692, 0.867]","g:\Apps\nms_utils\export\colours\images\LEGACY3.jpg","LEGACY3.jpg"
Row9,"LEGACY3","Legacy - Rust",16777218,"Yellow & Blue","[0.94, 0.845, 0.152]","[0.241, 0.692, 0.867]","g:\Apps\nms_utils\export\colours\images\LEGACY3.jpg","LEGACY3.jpg"
Row10,"LEGACY3","Legacy - Stone",33554434,"Yellow & Blue","[0.94, 0.845, 0.152]","[0.241, 0.692, 0.867]","g:\Apps\nms_utils\export\colours\images\LEGACY3.jpg","LEGACY3.jpg"
Row11,"LEGACY3","Legacy - Wood",50331650,"Yellow & Blue","[0.94, 0.845, 0.152]","[0.241, 0.692, 0.867]","g:\Apps\nms_utils\export\colours\images\LEGACY3.jpg","LEGACY3.jpg"
Row12,"LEGACY4","Legacy - Concrete",3,"Teal","[0.78, 0.98, 0.9]","[0.537, 0.803, 0.792]","g:\Apps\nms_utils\export\colours\images\LEGACY4.jpg","LEGACY4.jpg"
Row13,"LEGACY4","Legacy - Rust",16777219,"Teal","[0.78, 0.98, 0.9]","[0.537, 0.803, 0.792]","g:\Apps\nms_utils\export\colours\images\LEGACY4.jpg","LEGACY4.jpg"
Row14,"LEGACY4","Legacy - Stone",33554435,"Teal","[0.78, 0.98, 0.9]","[0.537, 0.803, 0.792]","g:\Apps\nms_utils\export\colours\images\LEGACY4.jpg","LEGACY4.jpg"
Row15,"LEGACY4","Legacy - Wood",50331651,"Teal","[0.78, 0.98, 0.9]","[0.537, 0.803, 0.792]","g:\Apps\nms_utils\export\colours\images\LEGACY4.jpg","LEGACY4.jpg"
Row16,"LEGACY5","Legacy - Concrete",4,"Blue & White","[0.45, 0.608, 0.793]","[1.0, 1.0, 1.0]","g:\Apps\nms_utils\export\colours\images\LEGACY5.jpg","LEGACY5.jpg"
Row17,"LEGACY5","Legacy - Rust",16777220,"Blue & White","[0.45, 0.608, 0.793]","[1.0, 1.0, 1.0]","g:\Apps\nms_utils\export\colours\images\LEGACY5.jpg","LEGACY5.jpg"
Row18,"LEGACY5","Legacy - Stone",33554436,"Blue & White","[0.45, 0.608, 0.793]","[1.0, 1.0, 1.0]","g:\Apps\nms_utils\export\colours\images\LEGACY5.jpg","LEGACY5.jpg"
Row19,"LEGACY5","Legacy - Wood",50331652,"Blue & White","[0.45, 0.608, 0.793]","[1.0, 1.0, 1.0]","g:\Apps\nms_utils\export\colours\images\LEGACY5.jpg","LEGACY5.jpg"
Row20,"LEGACY6","Legacy - Concrete",5,"Blue & Orange","[0.248, 0.393, 0.563]","[1.0, 0.548, 0.095]","g:\Apps\nms_utils\export\colours\images\LEGACY6.jpg","LEGACY6.jpg"
Row21,"LEGACY6","Legacy - Rust",16777221,"Blue & Orange","[0.248, 0.393, 0.563]","[1.0, 0.548, 0.095]","g:\Apps\nms_utils\export\colours\images\LEGACY6.jpg","LEGACY6.jpg"
Row22,"LEGACY6","Legacy - Stone",33554437,"Blue & Orange","[0.248, 0.393, 0.563]","[1.0, 0.548, 0.095]","g:\Apps\nms_utils\export\colours\images\LEGACY6.jpg","LEGACY6.jpg"
Row23,"LEGACY6","Legacy - Wood",50331653,"Blue & Orange","[0.248, 0.393, 0.563]","[1.0, 0.548, 0.095]","g:\Apps\nms_utils\export\colours\images\LEGACY6.jpg","LEGACY6.jpg"
Row24,"LEGACY7","Legacy - Concrete",6,"Purple & Blue","[0.464, 0.415, 0.62]","[0.717, 0.843, 0.867]","g:\Apps\nms_utils\export\colours\images\LEGACY7.jpg","LEGACY7.jpg"
Row25,"LEGACY7","Legacy - Rust",16777222,"Purple & Blue","[0.464, 0.415, 0.62]","[0.717, 0.843, 0.867]","g:\Apps\nms_utils\export\colours\images\LEGACY7.jpg","LEGACY7.jpg"
Row26,"LEGACY7","Legacy - Stone",33554438,"Purple & Blue","[0.464, 0.415, 0.62]","[0.717, 0.843, 0.867]","g:\Apps\nms_utils\export\colours\images\LEGACY7.jpg","LEGACY7.jpg"
Row27,"LEGACY7","Legacy - Wood",50331654,"Purple & Blue","[0.464, 0.415, 0.62]","[0.717, 0.843, 0.867]","g:\Apps\nms_utils\export\colours\images\LEGACY7.jpg","LEGACY7.jpg"
Row28,"LEGACY8","Legacy - Concrete",7,"Lilac & Purple","[0.767, 0.648, 0.757]","[0.388, 0.265, 0.477]","g:\Apps\nms_utils\export\colours\images\LEGACY8.jpg","LEGACY8.jpg"
Row29,"LEGACY8","Legacy - Rust",16777223,"Lilac & Purple","[0.767, 0.648, 0.757]","[0.388, 0.265, 0.477]","g:\Apps\nms_utils\export\colours\images\LEGACY8.jpg","LEGACY8.jpg"
Row30,"LEGACY8","Legacy - Stone",33554439,"Lilac & Purple","[0.767, 0.648, 0.757]","[0.388, 0.265, 0.477]","g:\Apps\nms_utils\export\colours\images\LEGACY8.jpg","LEGACY8.jpg"
Row31,"LEGACY8","Legacy - Wood",50331655,"Lilac & Purple","[0.767, 0.648, 0.757]","[0.388, 0.265, 0.477]","g:\Apps\nms_utils\export\colours\images\LEGACY8.jpg","LEGACY8.jpg"
Row32,"LEGACY9","Legacy - Concrete",8,"Red & White","[0.717, 0.179, 0.179]","[1.0, 1.0, 1.0]","g:\Apps\nms_utils\export\colours\images\LEGACY9.jpg","LEGACY9.jpg"
Row33,"LEGACY9","Legacy - Rust",16777224,"Red & White","[0.717, 0.179, 0.179]","[1.0, 1.0, 1.0]","g:\Apps\nms_utils\export\colours\images\LEGACY9.jpg","LEGACY9.jpg"
Row34,"LEGACY9","Legacy - Stone",33554440,"Red & White","[0.717, 0.179, 0.179]","[1.0, 1.0, 1.0]","g:\Apps\nms_utils\export\colours\images\LEGACY9.jpg","LEGACY9.jpg"
Row35,"LEGACY9","Legacy - Wood",50331656,"Red & White","[0.717, 0.179, 0.179]","[1.0, 1.0, 1.0]","g:\Apps\nms_utils\export\colours\images\LEGACY9.jpg","LEGACY9.jpg"
Row36,"LEGACY10","Legacy - Concrete",9,"Orange & Blue","[0.837, 0.48, 0.221]","[0.238, 0.438, 0.55]","g:\Apps\nms_utils\export\colours\images\LEGACY10.jpg","LEGACY10.jpg"
Row37,"LEGACY10","Legacy - Rust",16777225,"Orange & Blue","[0.837, 0.48, 0.221]","[0.238, 0.438, 0.55]","g:\Apps\nms_utils\export\colours\images\LEGACY10.jpg","LEGACY10.jpg"
Row38,"LEGACY10","Legacy - Stone",33554441,"Orange & Blue","[0.837, 0.48, 0.221]","[0.238, 0.438, 0.55]","g:\Apps\nms_utils\export\colours\images\LEGACY10.jpg","LEGACY10.jpg"
Row39,"LEGACY10","Legacy - Wood",50331657,"Orange & Blue","[0.837, 0.48, 0.221]","[0.238, 0.438, 0.55]","g:\Apps\nms_utils\export\colours\images\LEGACY10.jpg","LEGACY10.jpg"
Row40,"LEGACY11","Legacy - Concrete",10,"Yellow & White","[0.86, 0.664, 0.394]","[1.0, 1.0, 1.0]","g:\Apps\nms_utils\export\colours\images\LEGACY11.jpg","LEGACY11.jpg"
Row41,"LEGACY11","Legacy - Rust",16777226,"Yellow & White","[0.86, 0.664, 0.394]","[1.0, 1.0, 1.0]","g:\Apps\nms_utils\export\colours\images\LEGACY11.jpg","LEGACY11.jpg"
Row42,"LEGACY11","Legacy - Stone",33554442,"Yellow & White","[0.86, 0.664, 0.394]","[1.0, 1.0, 1.0]","g:\Apps\nms_utils\export\colours\images\LEGACY11.jpg","LEGACY11.jpg"
Row43,"LEGACY11","Legacy - Wood",50331658,"Yellow & White","[0.86, 0.664, 0.394]","[1.0, 1.0, 1.0]","g:\Apps\nms_utils\export\colours\images\LEGACY11.jpg","LEGACY11.jpg"
Row44,"LEGACY12","Legacy - Concrete",11,"Green","[0.535, 0.627, 0.428]","[0.345, 0.407, 0.279]","g:\Apps\nms_utils\export\colours\images\LEGACY12.jpg","LEGACY12.jpg"
Row45,"LEGACY12","Legacy - Rust",16777227,"Green","[0.535, 0.627, 0.428]","[0.345, 0.407, 0.279]","g:\Apps\nms_utils\export\colours\images\LEGACY12.jpg","LEGACY12.jpg"
Row46,"LEGACY12","Legacy - Stone",33554443,"Green","[0.535, 0.627, 0.428]","[0.345, 0.407, 0.279]","g:\Apps\nms_utils\export\colours\images\LEGACY12.jpg","LEGACY12.jpg"
Row47,"LEGACY12","Legacy - Wood",50331659,"Green","[0.535, 0.627, 0.428]","[0.345, 0.407, 0.279]","g:\Apps\nms_utils\export\colours\images\LEGACY12.jpg","LEGACY12.jpg"
Row48,"LEGACY13","Legacy - Concrete",12,"Blue & Red","[0.518, 0.713, 0.75]","[0.763, 0.378, 0.293]","g:\Apps\nms_utils\export\colours\images\LEGACY13.jpg","LEGACY13.jpg"
Row49,"LEGACY13","Legacy - Rust",16777228,"Blue & Red","[0.518, 0.713, 0.75]","[0.763, 0.378, 0.293]","g:\Apps\nms_utils\export\colours\images\LEGACY13.jpg","LEGACY13.jpg"
Row50,"LEGACY13","Legacy - Stone",33554444,"Blue & Red","[0.518, 0.713, 0.75]","[0.763, 0.378, 0.293]","g:\Apps\nms_utils\export\colours\images\LEGACY13.jpg","LEGACY13.jpg"
Row51,"LEGACY13","Legacy - Wood",50331660,"Blue & Red","[0.518, 0.713, 0.75]","[0.763, 0.378, 0.293]","g:\Apps\nms_utils\export\colours\images\LEGACY13.jpg","LEGACY13.jpg"
Row52,"LEGACY14","Legacy - Concrete",13,"Purple & Yellow","[0.542, 0.425, 0.613]","[0.877, 0.735, 0.33]","g:\Apps\nms_utils\export\colours\images\LEGACY14.jpg","LEGACY14.jpg"
Row53,"LEGACY14","Legacy - Rust",16777229,"Purple & Yellow","[0.542, 0.425, 0.613]","[0.877, 0.735, 0.33]","g:\Apps\nms_utils\export\colours\images\LEGACY14.jpg","LEGACY14.jpg"
Row54,"LEGACY14","Legacy - Stone",33554445,"Purple & Yellow","[0.542, 0.425, 0.613]","[0.877, 0.735, 0.33]","g:\Apps\nms_utils\export\colours\images\LEGACY14.jpg","LEGACY14.jpg"
Row55,"LEGACY14","Legacy - Wood",50331661,"Purple & Yellow","[0.542, 0.425, 0.613]","[0.877, 0.735, 0.33]","g:\Apps\nms_utils\export\colours\images\LEGACY14.jpg","LEGACY14.jpg"
Row56,"LEGACY15","Legacy - Concrete",14,"Grey & Black","[0.63, 0.63, 0.63]","[0.0, 0.0, 0.0]","g:\Apps\nms_utils\export\colours\images\LEGACY15.jpg","LEGACY15.jpg"
Row57,"LEGACY15","Legacy - Rust",16777230,"Grey & Black","[0.63, 0.63, 0.63]","[0.0, 0.0, 0.0]","g:\Apps\nms_utils\export\colours\images\LEGACY15.jpg","LEGACY15.jpg"
Row58,"LEGACY15","Legacy - Stone",33554446,"Grey & Black","[0.63, 0.63, 0.63]","[0.0, 0.0, 0.0]","g:\Apps\nms_utils\export\colours\images\LEGACY15.jpg","LEGACY15.jpg"
Row59,"LEGACY15","Legacy - Wood",50331662,"Grey & Black","[0.63, 0.63, 0.63]","[0.0, 0.0, 0.0]","g:\Apps\nms_utils\export\colours\images\LEGACY15.jpg","LEGACY15.jpg"
Row60,"LEGACY16","Legacy - Concrete",15,"Grey & Red","[0.487, 0.487, 0.487]","[0.73, 0.218, 0.218]","g:\Apps\nms_utils\export\colours\images\LEGACY16.jpg","LEGACY16.jpg"
Row61,"LEGACY16","Legacy - Rust",16777231,"Grey & Red","[0.487, 0.487, 0.487]","[0.73, 0.218, 0.218]","g:\Apps\nms_utils\export\colours\images\LEGACY16.jpg","LEGACY16.jpg"
Row62,"LEGACY16","Legacy - Stone",33554447,"Grey & Red","[0.487, 0.487, 0.487]","[0.73, 0.218, 0.218]","g:\Apps\nms_utils\export\colours\images\LEGACY16.jpg","LEGACY16.jpg"
Row63,"LEGACY16","Legacy - Wood",50331663,"Grey & Red","[0.487, 0.487, 0.487]","[0.73, 0.218, 0.218]","g:\Apps\nms_utils\export\colours\images\LEGACY16.jpg","LEGACY16.jpg"
Row64,"STONENATURAL1","Stone - Polished Stone",23,"Pink & Natural","[0.875, 0.796, 0.678]","[0.836, 0.709, 0.652]","g:\Apps\nms_utils\export\colours\images\STONENATURAL1.jpg","STONENATURAL1.jpg"
